column,block,dtype,missing-count,missing-rate,unique-values,constant,zero-rate
BF_g_1538_Williamsia,bacterial-taxa,float64,0,0.0,28,False,0.9361702127659575
BF_g_1539_Wilmottia_Ant-Ph58,bacterial-taxa,float64,0,0.0,11,False,0.9763593380614657
BF_g_1541_Woesearchaeales,bacterial-taxa,float64,0,0.0,33,False,0.9243498817966903
BF_g_1544_WPS-2,bacterial-taxa,float64,0,0.0,321,False,0.24349881796690306
BF_g_1545_WS2,bacterial-taxa,float64,0,0.0,214,False,0.49645390070921985
BF_g_1547_WWE3,bacterial-taxa,float64,0,0.0,180,False,0.574468085106383
BF_g_1548_WWH38,bacterial-taxa,float64,0,0.0,374,False,0.1182033096926714
BF_g_1549_WX65,bacterial-taxa,float64,0,0.0,140,False,0.6713947990543735
BF_g_1550_Xanthobacter,bacterial-taxa,float64,0,0.0,10,False,0.9787234042553191
BF_g_1551_Xanthobacteraceae,bacterial-taxa,float64,0,0.0,88,False,0.7943262411347518
BF_g_1552_Xanthomonas,bacterial-taxa,float64,0,0.0,13,False,0.9716312056737588
BF_g_1555_YC-ZSS-LKJ147,bacterial-taxa,float64,0,0.0,143,False,0.6643026004728132
BF_g_1559_Zixibacteria,bacterial-taxa,float64,0,0.0,68,False,0.8416075650118203
BF_g_1561_ZOR0006,bacterial-taxa,float64,0,0.0,46,False,0.8936170212765957
FF_g_1_Absidia,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_3_Acaulospora,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_4_Acephala,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_6_Achaetomium,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_8_Achroiostachys,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_9_Acidomelania,fungal-taxa,float64,0,0.0,146,False,0.6572104018912529
FF_g_11_Acremonium,fungal-taxa,float64,0,0.0,368,False,0.13238770685579196
FF_g_12_Acrobeloides,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_13_Acrocalymma,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_14_Acrodontium,fungal-taxa,float64,0,0.0,20,False,0.9550827423167849
FF_g_16_Acrostalagmus,fungal-taxa,float64,0,0.0,34,False,0.9219858156028369
FF_g_17_Actinochloris,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_18_Actinomucor,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_19_Acutodesmus,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_20_Agaricus,fungal-taxa,float64,0,0.0,36,False,0.9148936170212766
FF_g_21_Agrocybe,fungal-taxa,float64,0,0.0,66,False,0.8463356973995272
FF_g_24_Aleurodiscus,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_27_Allovahlkampfia,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_28_Alnicola,fungal-taxa,float64,0,0.0,26,False,0.9408983451536643
FF_g_31_Alternaria,fungal-taxa,float64,0,0.0,416,False,0.018912529550827423
FF_g_33_Amanita,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_37_Ampelomyces,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_38_Amphinema,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_39_Ampulloclitocybe,fungal-taxa,float64,0,0.0,57,False,0.8676122931442081
FF_g_41_Amyloxenasma,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_42_Angustimassarina,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_48_Anthracocystis,fungal-taxa,float64,0,0.0,35,False,0.9196217494089834
FF_g_49_Antrodia,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_50_Antrodiella,fungal-taxa,float64,0,0.0,17,False,0.9621749408983451
FF_g_53_Aphanoascus,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_56_Apiosordaria,fungal-taxa,float64,0,0.0,154,False,0.6382978723404256
FF_g_57_Apiotrichum,fungal-taxa,float64,0,0.0,185,False,0.5650118203309693
FF_g_60_Apodus,fungal-taxa,float64,0,0.0,242,False,0.4302600472813239
FF_g_65_Arachnomyces,fungal-taxa,float64,0,0.0,80,False,0.8132387706855791
FF_g_67_Arbusculina,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_68_Archaeorhizomyces,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_69_Archaeospora,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_70_Arcopilus,fungal-taxa,float64,0,0.0,25,False,0.9432624113475178
FF_g_71_Armillaria,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_74_Arthrinium,fungal-taxa,float64,0,0.0,57,False,0.8676122931442081
FF_g_75_Arthrobotrys,fungal-taxa,float64,0,0.0,403,False,0.04964539007092199
FF_g_79_Arthrographis,fungal-taxa,float64,0,0.0,122,False,0.7139479905437353
FF_g_81_Articulospora,fungal-taxa,float64,0,0.0,249,False,0.41371158392434987
FF_g_83_Arxiella,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_84_Ascobolus,fungal-taxa,float64,0,0.0,158,False,0.6264775413711584
FF_g_86_Ascocorticium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_87_Ascocoryne,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_89_Aspergillus,fungal-taxa,float64,0,0.0,339,False,0.20094562647754138
FF_g_93_Athelia,fungal-taxa,float64,0,0.0,45,False,0.8959810874704491
FF_g_95_Atractiella,fungal-taxa,float64,0,0.0,215,False,0.4940898345153664
FF_g_98_Aureobasidium,fungal-taxa,float64,0,0.0,115,False,0.7281323877068558
FF_g_99_Auricularia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_105_Badarisama,fungal-taxa,float64,0,0.0,168,False,0.6052009456264775
FF_g_106_Baeospora,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_112_Barnettozyma,fungal-taxa,float64,0,0.0,206,False,0.5153664302600472
FF_g_114_Basidiobolus,fungal-taxa,float64,0,0.0,59,False,0.8628841607565012
FF_g_116_Beauveria,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_117_Bensingtonia,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_118_Betamyces,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_119_Biappendiculispora,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_121_Bifiguratus,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_122_Bimuria,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_123_Bipolaris,fungal-taxa,float64,0,0.0,185,False,0.5650118203309693
FF_g_126_Bjerkandera,fungal-taxa,float64,0,0.0,38,False,0.9125295508274232
FF_g_127_Blakeslea,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_134_Bolbitius,fungal-taxa,float64,0,0.0,103,False,0.7588652482269503
FF_g_135_Boletinellus,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_137_Boletus,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_138_Boothiomyces,fungal-taxa,float64,0,0.0,80,False,0.8132387706855791
FF_g_139_Botryobasidium,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_142_Botryotrichum,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_143_Boubovia,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_146_Bovista,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_148_Bracteacoccus,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_149_Brevicellicium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_153_Buckleyzyma,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_154_Bullera,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_155_Bulleribasidium,fungal-taxa,float64,0,0.0,71,False,0.8321513002364066
FF_g_156_Bulleromyces,fungal-taxa,float64,0,0.0,303,False,0.2860520094562648
FF_g_158_Byssochlamys,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_161_Byssonectria,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_164_Cabalodontia,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_165_Cadophora,fungal-taxa,float64,0,0.0,202,False,0.524822695035461
FF_g_166_Calcarisporiella,fungal-taxa,float64,0,0.0,43,False,0.900709219858156
FF_g_170_Calvatia,fungal-taxa,float64,0,0.0,139,False,0.6690307328605201
FF_g_172_Calyptella,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_175_Candelabrum,fungal-taxa,float64,0,0.0,199,False,0.5319148936170213
FF_g_178_Candida,fungal-taxa,float64,0,0.0,246,False,0.41843971631205673
FF_g_181_Capronia,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_183_Caryophylloseptoria,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_185_Catinella,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_188_Cephaliophora,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_191_Cephalotrichiella,fungal-taxa,float64,0,0.0,41,False,0.9054373522458629
FF_g_192_Cephalotrichum,fungal-taxa,float64,0,0.0,214,False,0.49645390070921985
FF_g_193_Ceraceomyces,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_195_Ceratobasidium,fungal-taxa,float64,0,0.0,90,False,0.789598108747045
FF_g_199_Cercophora,fungal-taxa,float64,0,0.0,265,False,0.375886524822695
FF_g_200_Cercospora,fungal-taxa,float64,0,0.0,76,False,0.8226950354609929
FF_g_203_Ceriporia,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_204_Ceriporiopsis,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_205_Cerrena,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_207_Chaetomium,fungal-taxa,float64,0,0.0,354,False,0.16548463356973994
FF_g_209_Chaetosphaeria,fungal-taxa,float64,0,0.0,91,False,0.7872340425531915
FF_g_211_Chalara,fungal-taxa,float64,0,0.0,128,False,0.6973995271867612
FF_g_212_Chalciporus,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_213_Cheilymenia,fungal-taxa,float64,0,0.0,37,False,0.9148936170212766
FF_g_214_Chlamydocillium,fungal-taxa,float64,0,0.0,173,False,0.5933806146572104
FF_g_215_Chlamydomonas,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_216_Chlorella,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_217_Chloridium,fungal-taxa,float64,0,0.0,403,False,0.04964539007092199
FF_g_219_Chlorococcum,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_222_Chlorosarcinopsis,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_223_Choanephora,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_224_Chordomyces,fungal-taxa,float64,0,0.0,385,False,0.09219858156028368
FF_g_227_Chrysanthotrichum,fungal-taxa,float64,0,0.0,31,False,0.9290780141843972
FF_g_228_Chrysosporium,fungal-taxa,float64,0,0.0,309,False,0.2718676122931442
FF_g_229_Chrysozyma,fungal-taxa,float64,0,0.0,43,False,0.900709219858156
FF_g_230_Chytriomyces,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_233_Cirrenalia,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_234_Cistella,fungal-taxa,float64,0,0.0,299,False,0.29550827423167847
FF_g_236_Cladophialophora,fungal-taxa,float64,0,0.0,189,False,0.5555555555555556
FF_g_237_Cladorrhinum,fungal-taxa,float64,0,0.0,138,False,0.6761229314420804
FF_g_238_Cladosporium,fungal-taxa,float64,0,0.0,423,False,0.002364066193853428
FF_g_239_Claroideoglomus,fungal-taxa,float64,0,0.0,85,False,0.7990543735224587
FF_g_240_Clathrosphaerina,fungal-taxa,float64,0,0.0,67,False,0.8439716312056738
FF_g_243_Clavaria,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_246_Clavispora,fungal-taxa,float64,0,0.0,22,False,0.950354609929078
FF_g_251_Clitocella,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_252_Clitocybe,fungal-taxa,float64,0,0.0,55,False,0.8699763593380615
FF_g_253_Clitopilus,fungal-taxa,float64,0,0.0,28,False,0.9361702127659575
FF_g_254_Clohesyomyces,fungal-taxa,float64,0,0.0,376,False,0.11347517730496454
FF_g_255_Clonostachys,fungal-taxa,float64,0,0.0,327,False,0.2293144208037825
FF_g_257_Coccomyxa,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_258_Codinaea,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_259_Coelastrella,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_260_Coemansia,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_262_Colacogloea,fungal-taxa,float64,0,0.0,27,False,0.9385342789598109
FF_g_265_Colletotrichum,fungal-taxa,float64,0,0.0,372,False,0.12293144208037825
FF_g_268_Coniochaeta,fungal-taxa,float64,0,0.0,411,False,0.030732860520094562
FF_g_269_Coniophora,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_270_Conioscypha,fungal-taxa,float64,0,0.0,179,False,0.5768321513002365
FF_g_271_Coniothyrium,fungal-taxa,float64,0,0.0,177,False,0.5815602836879432
FF_g_272_Conlarium,fungal-taxa,float64,0,0.0,331,False,0.21749408983451538
FF_g_273_Connersia,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_274_Conocybe,fungal-taxa,float64,0,0.0,143,False,0.6643026004728132
FF_g_275_Coprinellus,fungal-taxa,float64,0,0.0,201,False,0.524822695035461
FF_g_276_Coprinopsis,fungal-taxa,float64,0,0.0,226,False,0.46099290780141844
FF_g_277_Coprinus,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_280_Coralloidiomyces,fungal-taxa,float64,0,0.0,42,False,0.9030732860520094
FF_g_281_Cordana,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_282_Cordyceps,fungal-taxa,float64,0,0.0,38,False,0.9125295508274232
FF_g_283_Cornuvesica,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_285_Corticium,fungal-taxa,float64,0,0.0,62,False,0.8557919621749409
FF_g_286_Cortinarius,fungal-taxa,float64,0,0.0,159,False,0.6217494089834515
FF_g_287_Corynespora,fungal-taxa,float64,0,0.0,71,False,0.83451536643026
FF_g_288_Cotylidia,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_290_Crepidotus,fungal-taxa,float64,0,0.0,84,False,0.7966903073286052
FF_g_292_Cristinia,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_293_Crocicreas,fungal-taxa,float64,0,0.0,62,False,0.8557919621749409
FF_g_296_Cryptococcus,fungal-taxa,float64,0,0.0,102,False,0.7612293144208038
FF_g_305_Curvibasidium,fungal-taxa,float64,0,0.0,12,False,0.9716312056737588
FF_g_306_Curvularia,fungal-taxa,float64,0,0.0,217,False,0.4846335697399527
FF_g_307_Cutaneotrichosporon,fungal-taxa,float64,0,0.0,128,False,0.6973995271867612
FF_g_309_Cyathus,fungal-taxa,float64,0,0.0,26,False,0.9408983451536643
FF_g_310_Cyberlindnera,fungal-taxa,float64,0,0.0,134,False,0.6855791962174941
FF_g_312_Cylindrobasidium,fungal-taxa,float64,0,0.0,44,False,0.8983451536643026
FF_g_313_Cylindrocarpon,fungal-taxa,float64,0,0.0,22,False,0.950354609929078
FF_g_314_Cyphellophora,fungal-taxa,float64,0,0.0,247,False,0.41843971631205673
FF_g_318_Cystobasidiopsis,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_319_Cystobasidium,fungal-taxa,float64,0,0.0,56,False,0.8699763593380615
FF_g_321_Cystoderma,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_323_Cystofilobasidium,fungal-taxa,float64,0,0.0,142,False,0.6666666666666666
FF_g_326_Cytospora,fungal-taxa,float64,0,0.0,3,False,0.9952718676122931
FF_g_328_Dacryobolus,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_331_Dactylella,fungal-taxa,float64,0,0.0,76,False,0.8203309692671394
FF_g_332_Dactylellina,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_333_Dactylonectria,fungal-taxa,float64,0,0.0,49,False,0.8865248226950354
FF_g_335_Daldinia,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_337_Datronia,fungal-taxa,float64,0,0.0,18,False,0.9598108747044918
FF_g_338_Deasonia,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_339_Debaryomyces,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_340_Deconica,fungal-taxa,float64,0,0.0,117,False,0.7257683215130024
FF_g_344_Dendrochytridium,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_346_Dendryphion,fungal-taxa,float64,0,0.0,389,False,0.08274231678486997
FF_g_348_Dentipellis,fungal-taxa,float64,0,0.0,6,False,0.9858156028368794
FF_g_350_Dentocorticium,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_352_Devriesia,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_353_Diaporthe,fungal-taxa,float64,0,0.0,40,False,0.9078014184397163
FF_g_354_Diatrype,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_356_Dichostereum,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_357_Dichotomophthora,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_358_Dichotomopilus,fungal-taxa,float64,0,0.0,67,False,0.8439716312056738
FF_g_361_Dictyosporella,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_362_Dictyosporium,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_363_Didymella,fungal-taxa,float64,0,0.0,324,False,0.2364066193853428
FF_g_364_Didymocyrtis,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_367_Dinemasporium,fungal-taxa,float64,0,0.0,39,False,0.9101654846335697
FF_g_368_Dioszegia,fungal-taxa,float64,0,0.0,194,False,0.5437352245862884
FF_g_369_Diplodia,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_370_Diplogelasinospora,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_373_Dipodascus,fungal-taxa,float64,0,0.0,156,False,0.6335697399527187
FF_g_374_Dissoconium,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_377_Diversispora,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_378_Dominikia,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_379_Donadinia,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_384_Drechslera,fungal-taxa,float64,0,0.0,88,False,0.7943262411347518
FF_g_386_Duddingtonia,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_388_Echria,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_392_Elaphomyces,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_397_Emericellopsis,fungal-taxa,float64,0,0.0,137,False,0.6784869976359338
FF_g_401_Endophragmiella,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_406_Entoloma,fungal-taxa,float64,0,0.0,262,False,0.3806146572104019
FF_g_409_Entorrhiza,fungal-taxa,float64,0,0.0,5,False,0.9905437352245863
FF_g_411_Entyloma,fungal-taxa,float64,0,0.0,24,False,0.9456264775413712
FF_g_412_Eocronartium,fungal-taxa,float64,0,0.0,46,False,0.8936170212765957
FF_g_413_Erysiphe,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_415_Erythrobasidium,fungal-taxa,float64,0,0.0,60,False,0.8605200945626478
FF_g_416_Eucasphaeria,fungal-taxa,float64,0,0.0,331,False,0.2198581560283688
FF_g_420_Eutypella,fungal-taxa,float64,0,0.0,13,False,0.9692671394799054
FF_g_421_Exidia,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_424_Exophiala,fungal-taxa,float64,0,0.0,414,False,0.02364066193853428
FF_g_425_Exserohilum,fungal-taxa,float64,0,0.0,46,False,0.8936170212765957
FF_g_431_Fibroporia,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_432_Fibulochlamys,fungal-taxa,float64,0,0.0,46,False,0.8936170212765957
FF_g_434_Filobasidium,fungal-taxa,float64,0,0.0,248,False,0.4160756501182033
FF_g_441_Flammulina,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_446_Fomitopsis,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_453_Funneliformis,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_454_Fusariella,fungal-taxa,float64,0,0.0,137,False,0.6784869976359338
FF_g_455_Fusarium,fungal-taxa,float64,0,0.0,422,False,0.004728132387706856
FF_g_457_Fuscoboletinus,fungal-taxa,float64,0,0.0,63,False,0.851063829787234
FF_g_459_Fuscostagonospora,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_461_Fusicolla,fungal-taxa,float64,0,0.0,382,False,0.09929078014184398
FF_g_462_Fusidium,fungal-taxa,float64,0,0.0,84,False,0.8037825059101655
FF_g_464_Gaertneriomyces,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_466_Gaeumannomyces,fungal-taxa,float64,0,0.0,63,False,0.8534278959810875
FF_g_467_Galactomyces,fungal-taxa,float64,0,0.0,54,False,0.8747044917257684
FF_g_469_Galerina,fungal-taxa,float64,0,0.0,96,False,0.7730496453900709
FF_g_471_Gamsia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_472_Ganoderma,fungal-taxa,float64,0,0.0,352,False,0.1702127659574468
FF_g_474_Geastrum,fungal-taxa,float64,0,0.0,89,False,0.7872340425531915
FF_g_476_Geminibasidium,fungal-taxa,float64,0,0.0,68,False,0.8416075650118203
FF_g_477_Genolevuria,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_478_Geoglossum,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_482_Gibberella,fungal-taxa,float64,0,0.0,418,False,0.014184397163120567
FF_g_483_Gibellulopsis,fungal-taxa,float64,0,0.0,423,False,0.0
FF_g_484_Gigaspora,fungal-taxa,float64,0,0.0,15,False,0.966903073286052
FF_g_485_Glaciozyma,fungal-taxa,float64,0,0.0,132,False,0.6903073286052009
FF_g_486_Glarea,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_487_Gliomastix,fungal-taxa,float64,0,0.0,229,False,0.458628841607565
FF_g_488_Gloeocystidiellum,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_494_Gloiothele,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_495_Glomosporium,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_496_Glomus,fungal-taxa,float64,0,0.0,90,False,0.789598108747045
FF_g_498_Goffeauzyma,fungal-taxa,float64,0,0.0,127,False,0.6997635933806147
FF_g_499_Golovinomyces,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_501_Gongronella,fungal-taxa,float64,0,0.0,30,False,0.9314420803782506
FF_g_503_Granulobasidium,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_505_Gremmenia,fungal-taxa,float64,0,0.0,22,False,0.950354609929078
FF_g_506_Grifola,fungal-taxa,float64,0,0.0,29,False,0.933806146572104
FF_g_508_Gymnoascus,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_509_Gymnopilus,fungal-taxa,float64,0,0.0,32,False,0.9243498817966903
FF_g_511_Gymnostellatospora,fungal-taxa,float64,0,0.0,11,False,0.9763593380614657
FF_g_512_Gyoerffyella,fungal-taxa,float64,0,0.0,43,False,0.900709219858156
FF_g_516_Hamamotoa,fungal-taxa,float64,0,0.0,19,False,0.9574468085106383
FF_g_518_Hannaella,fungal-taxa,float64,0,0.0,365,False,0.13947990543735225
FF_g_519_Hanseniaspora,fungal-taxa,float64,0,0.0,53,False,0.8770685579196218
FF_g_520_Hansfordia,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_522_Haptocillium,fungal-taxa,float64,0,0.0,157,False,0.6312056737588653
FF_g_525_Harposporium,fungal-taxa,float64,0,0.0,9,False,0.9810874704491725
FF_g_527_Hebeloma,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_528_Helicogloea,fungal-taxa,float64,0,0.0,32,False,0.9267139479905437
FF_g_529_Helicosporium,fungal-taxa,float64,0,0.0,71,False,0.83451536643026
FF_g_537_Hericium,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_539_Herpotrichia,fungal-taxa,float64,0,0.0,16,False,0.9645390070921985
FF_g_542_Heterochaete,fungal-taxa,float64,0,0.0,4,False,0.9929078014184397
FF_g_545_Heterogastridium,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_546_Heterospora,fungal-taxa,float64,0,0.0,21,False,0.9527186761229315
FF_g_547_Heydenia,fungal-taxa,float64,0,0.0,73,False,0.8274231678486997
FF_g_548_Hirsutella,fungal-taxa,float64,0,0.0,86,False,0.7990543735224587
FF_g_550_Holocotylon,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_551_Holtermanniella,fungal-taxa,float64,0,0.0,392,False,0.07565011820330969
FF_g_553_Homophron,fungal-taxa,float64,0,0.0,23,False,0.9479905437352246
FF_g_555_Hormonema,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_558_Humicola,fungal-taxa,float64,0,0.0,419,False,0.01182033096926714
FF_g_560_Hyaloscypha,fungal-taxa,float64,0,0.0,7,False,0.9858156028368794
FF_g_566_Hygrocybe,fungal-taxa,float64,0,0.0,6,False,0.9881796690307328
FF_g_567_Hygrophoropsis,fungal-taxa,float64,0,0.0,8,False,0.983451536643026
FF_g_569_Hymenochaete,fungal-taxa,float64,0,0.0,14,False,0.9692671394799054
FF_g_570_Hymenochaetopsis,fungal-taxa,float64,0,0.0,22,False,0.950354609929078
FF_g_572_Hymenoscyphus,fungal-taxa,float64,0,0.0,134,False,0.6855791962174941
FF_g_573_Hymenula,fungal-taxa,float64,0,0.0,10,False,0.9787234042553191
FF_g_575_Hyphoderma,fungal-taxa,float64,0,0.0,24,False,0.9456264775413712
FF_g_576_Hyphodermella,fungal-taxa,float64,0,0.0,27,False,0.9385342789598109
FF_g_577_Hyphodontia,fungal-taxa,float64,0,0.0,135,False,0.6761229314420804
FF_g_579_Hypholoma,fungal-taxa,float64,0,0.0,131,False,0.6879432624113475
FF_g_580_Hypochniciellum,fungal-taxa,float64,0,0.0,13,False,0.9716312056737588
FF_g_581_Hypochnicium,fungal-taxa,float64,0,0.0,30,False,0.9314420803782506
FF_g_583_Hypoxylon,fungal-taxa,float64,0,0.0,41,False,0.9054373522458629
FF_g_584_Hypsizygus,fungal-taxa,float64,0,0.0,12,False,0.9739952718676123
FF_g_587_Idriella,fungal-taxa,float64,0,0.0,293,False,0.30969267139479906
