actual,probability,non_churn,churn,cum_churn,cum_non_churn,ks
0,0.0,1,0,1.0,0.6769815418023887,0.3230184581976113
0,0.0,1,0,1.0,0.6775244299674267,0.3224755700325733
0,0.0,1,0,1.0,0.6780673181324647,0.3219326818675353
0,0.0,1,0,1.0,0.6786102062975027,0.3213897937024973
0,0.0,1,0,1.0,0.6791530944625407,0.3208469055374593
0,0.0,1,0,1.0,0.6796959826275787,0.3203040173724213
0,0.0,1,0,1.0,0.6802388707926167,0.3197611292073833
0,0.0,1,0,1.0,0.6807817589576547,0.3192182410423453
0,0.0,1,0,1.0,0.6813246471226927,0.3186753528773073
0,0.0,1,0,1.0,0.6818675352877307,0.3181324647122693
0,0.0,1,0,1.0,0.6824104234527687,0.3175895765472313
0,0.0,1,0,1.0,0.6829533116178067,0.3170466883821933
0,0.0,1,0,1.0,0.6834961997828447,0.3165038002171553
0,0.0,1,0,1.0,0.6840390879478827,0.3159609120521173
0,0.0,1,0,1.0,0.6845819761129207,0.3154180238870793
0,0.0,1,0,1.0,0.6851248642779587,0.3148751357220413
0,0.0,1,0,1.0,0.6856677524429967,0.3143322475570033
0,0.0,1,0,1.0,0.6862106406080347,0.3137893593919653
0,0.0,1,0,1.0,0.6867535287730727,0.3132464712269273
0,0.0,1,0,1.0,0.6872964169381107,0.3127035830618893
0,0.0,1,0,1.0,0.6878393051031487,0.3121606948968513
0,0.0,1,0,1.0,0.6883821932681867,0.3116178067318133
0,0.0,1,0,1.0,0.6889250814332247,0.31107491856677527
0,0.0,1,0,1.0,0.6894679695982627,0.31053203040173727
0,0.0,1,0,1.0,0.6900108577633007,0.30998914223669927
0,0.0,1,0,1.0,0.6905537459283387,0.30944625407166126
0,0.0,1,0,1.0,0.6910966340933767,0.30890336590662326
0,0.0,1,0,1.0,0.6916395222584147,0.30836047774158526
0,0.0,1,0,1.0,0.6921824104234527,0.30781758957654726
0,0.0,1,0,1.0,0.6927252985884907,0.30727470141150925
0,0.0,1,0,1.0,0.6932681867535287,0.30673181324647125
0,0.0,1,0,1.0,0.6938110749185668,0.30618892508143325
0,0.0,1,0,1.0,0.6943539630836048,0.30564603691639525
0,0.0,1,0,1.0,0.6948968512486428,0.30510314875135724
0,0.0,1,0,1.0,0.6954397394136808,0.30456026058631924
0,0.0,1,0,1.0,0.6959826275787188,0.30401737242128124
0,0.0,1,0,1.0,0.6965255157437568,0.30347448425624324
0,0.0,1,0,1.0,0.6970684039087948,0.30293159609120524
0,0.0,1,0,1.0,0.6976112920738328,0.30238870792616723
0,0.0,1,0,1.0,0.6981541802388708,0.30184581976112923
0,0.0,1,0,1.0,0.6986970684039088,0.30130293159609123
0,0.0,1,0,1.0,0.6992399565689468,0.3007600434310532
0,0.0,1,0,1.0,0.6997828447339848,0.3002171552660152
0,0.0,1,0,1.0,0.7003257328990228,0.2996742671009772
0,0.0,1,0,1.0,0.7008686210640608,0.2991313789359392
0,0.0,1,0,1.0,0.7014115092290988,0.2985884907709012
0,0.0,1,0,1.0,0.7019543973941368,0.2980456026058632
0,0.0,1,0,1.0,0.7024972855591748,0.2975027144408252
0,0.0,1,0,1.0,0.7030401737242128,0.2969598262757872
0,0.0,1,0,1.0,0.7035830618892508,0.2964169381107492
0,0.0,1,0,1.0,0.7041259500542888,0.2958740499457112
0,0.0,1,0,1.0,0.7046688382193268,0.2953311617806732
0,0.0,1,0,1.0,0.7052117263843648,0.2947882736156352
0,0.0,1,0,1.0,0.7057546145494028,0.2942453854505972
0,0.0,1,0,1.0,0.7062975027144408,0.2937024972855592
0,0.0,1,0,1.0,0.7068403908794788,0.2931596091205212
0,0.0,1,0,1.0,0.7073832790445168,0.2926167209554832
0,0.0,1,0,1.0,0.7079261672095548,0.2920738327904452
0,0.0,1,0,1.0,0.7084690553745928,0.2915309446254072
0,0.0,1,0,1.0,0.7090119435396308,0.2909880564603692
0,0.0,1,0,1.0,0.7095548317046688,0.2904451682953312
0,0.0,1,0,1.0,0.7100977198697068,0.2899022801302932
0,0.0,1,0,1.0,0.7106406080347448,0.2893593919652552
0,0.0,1,0,1.0,0.7111834961997828,0.2888165038002172
0,0.0,1,0,1.0,0.7117263843648208,0.28827361563517917
0,0.0,1,0,1.0,0.7122692725298588,0.28773072747014117
0,0.0,1,0,1.0,0.7128121606948968,0.28718783930510317
0,0.0,1,0,1.0,0.7133550488599348,0.28664495114006516
0,0.0,1,0,1.0,0.7138979370249728,0.28610206297502716
0,0.0,1,0,1.0,0.7144408251900108,0.28555917480998916
0,0.0,1,0,1.0,0.7149837133550488,0.28501628664495116
0,0.0,1,0,1.0,0.7155266015200868,0.28447339847991315
0,0.0,1,0,1.0,0.7160694896851248,0.28393051031487515
0,0.0,1,0,1.0,0.7166123778501629,0.28338762214983715
0,0.0,1,0,1.0,0.7171552660152009,0.28284473398479915
0,0.0,1,0,1.0,0.7176981541802389,0.28230184581976114
0,0.0,1,0,1.0,0.7182410423452769,0.28175895765472314
0,0.0,1,0,1.0,0.7187839305103149,0.28121606948968514
0,0.0,1,0,1.0,0.7193268186753529,0.28067318132464714
0,0.0,1,0,1.0,0.7198697068403909,0.28013029315960913
0,0.0,1,0,1.0,0.7204125950054289,0.27958740499457113
0,0.0,1,0,1.0,0.7209554831704669,0.27904451682953313
0,0.0,1,0,1.0,0.7214983713355049,0.2785016286644951
0,0.0,1,0,1.0,0.7220412595005429,0.2779587404994571
0,0.0,1,0,1.0,0.7225841476655809,0.2774158523344191
0,0.0,1,0,1.0,0.7231270358306189,0.2768729641693811
0,0.0,1,0,1.0,0.7236699239956569,0.2763300760043431
0,0.0,1,0,1.0,0.7242128121606949,0.2757871878393051
0,0.0,1,0,1.0,0.7247557003257329,0.2752442996742671
0,0.0,1,0,1.0,0.7252985884907709,0.2747014115092291
0,0.0,1,0,1.0,0.7258414766558089,0.2741585233441911
0,0.0,1,0,1.0,0.7263843648208469,0.2736156351791531
0,0.0,1,0,1.0,0.7269272529858849,0.2730727470141151
0,0.0,1,0,1.0,0.7274701411509229,0.2725298588490771
0,0.0,1,0,1.0,0.7280130293159609,0.2719869706840391
0,0.0,1,0,1.0,0.7285559174809989,0.2714440825190011
0,0.0,1,0,1.0,0.7290988056460369,0.2709011943539631
0,0.0,1,0,1.0,0.7296416938110749,0.2703583061889251
0,0.0,1,0,1.0,0.7301845819761129,0.2698154180238871
0,0.0,1,0,1.0,0.7307274701411509,0.2692725298588491
0,0.0,1,0,1.0,0.7312703583061889,0.2687296416938111
0,0.0,1,0,1.0,0.7318132464712269,0.2681867535287731
0,0.0,1,0,1.0,0.7323561346362649,0.2676438653637351
0,0.0,1,0,1.0,0.7328990228013029,0.2671009771986971
0,0.0,1,0,1.0,0.7334419109663409,0.2665580890336591
0,0.0,1,0,1.0,0.7339847991313789,0.26601520086862107
0,0.0,1,0,1.0,0.7345276872964169,0.26547231270358307
0,0.0,1,0,1.0,0.7350705754614549,0.26492942453854507
0,0.0,1,0,1.0,0.7356134636264929,0.26438653637350706
0,0.0,1,0,1.0,0.7361563517915309,0.26384364820846906
0,0.0,1,0,1.0,0.7366992399565689,0.26330076004343106
0,0.0,1,0,1.0,0.7372421281216069,0.26275787187839306
0,0.0,1,0,1.0,0.737785016286645,0.26221498371335505
0,0.0,1,0,1.0,0.738327904451683,0.26167209554831705
0,0.0,1,0,1.0,0.738870792616721,0.26112920738327905
0,0.0,1,0,1.0,0.739413680781759,0.26058631921824105
0,0.0,1,0,1.0,0.739956568946797,0.26004343105320304
0,0.0,1,0,1.0,0.740499457111835,0.25950054288816504
0,0.0,1,0,1.0,0.741042345276873,0.25895765472312704
0,0.0,1,0,1.0,0.741585233441911,0.25841476655808904
0,0.0,1,0,1.0,0.742128121606949,0.25787187839305103
0,0.0,1,0,1.0,0.742671009771987,0.25732899022801303
0,0.0,1,0,1.0,0.743213897937025,0.25678610206297503
0,0.0,1,0,1.0,0.743756786102063,0.256243213897937
0,0.0,1,0,1.0,0.744299674267101,0.255700325732899
0,0.0,1,0,1.0,0.744842562432139,0.255157437567861
0,0.0,1,0,1.0,0.745385450597177,0.254614549402823
0,0.0,1,0,1.0,0.745928338762215,0.254071661237785
0,0.0,1,0,1.0,0.746471226927253,0.253528773072747
0,0.0,1,0,1.0,0.747014115092291,0.252985884907709
0,0.0,1,0,1.0,0.747557003257329,0.252442996742671
0,0.0,1,0,1.0,0.748099891422367,0.251900108577633
0,0.0,1,0,1.0,0.748642779587405,0.251357220412595
0,0.0,1,0,1.0,0.749185667752443,0.250814332247557
0,0.0,1,0,1.0,0.749728555917481,0.250271444082519
0,0.0,1,0,1.0,0.750271444082519,0.249728555917481
0,0.0,1,0,1.0,0.750814332247557,0.249185667752443
0,0.0,1,0,1.0,0.751357220412595,0.248642779587405
0,0.0,1,0,1.0,0.751900108577633,0.248099891422367
0,0.0,1,0,1.0,0.752442996742671,0.247557003257329
0,0.0,1,0,1.0,0.752985884907709,0.247014115092291
0,0.0,1,0,1.0,0.753528773072747,0.24647122692725298
0,0.0,1,0,1.0,0.754071661237785,0.24592833876221498
0,0.0,1,0,1.0,0.754614549402823,0.24538545059717698
0,0.0,1,0,1.0,0.755157437567861,0.24484256243213898
0,0.0,1,0,1.0,0.755700325732899,0.24429967426710097
0,0.0,1,0,1.0,0.756243213897937,0.24375678610206297
0,0.0,1,0,1.0,0.756786102062975,0.24321389793702497
0,0.0,1,0,1.0,0.757328990228013,0.24267100977198697
0,0.0,1,0,1.0,0.757871878393051,0.24212812160694897
0,0.0,1,0,1.0,0.758414766558089,0.24158523344191096
0,0.0,1,0,1.0,0.758957654723127,0.24104234527687296
0,0.0,1,0,1.0,0.759500542888165,0.24049945711183496
0,0.0,1,0,1.0,0.760043431053203,0.23995656894679696
0,0.0,1,0,1.0,0.760586319218241,0.23941368078175895
0,0.0,1,0,1.0,0.761129207383279,0.23887079261672095
0,0.0,1,0,1.0,0.761672095548317,0.23832790445168295
0,0.0,1,0,1.0,0.762214983713355,0.23778501628664495
0,0.0,1,0,1.0,0.7627578718783931,0.23724212812160694
0,0.0,1,0,1.0,0.7633007600434311,0.23669923995656894
0,0.0,1,0,1.0,0.7638436482084691,0.23615635179153094
0,0.0,1,0,1.0,0.7643865363735071,0.23561346362649294
0,0.0,1,0,1.0,0.7649294245385451,0.23507057546145493
0,0.0,1,0,1.0,0.7654723127035831,0.23452768729641693
0,0.0,1,0,1.0,0.7660152008686211,0.23398479913137893
0,0.0,1,0,1.0,0.7665580890336591,0.23344191096634093
0,0.0,1,0,1.0,0.7671009771986971,0.23289902280130292
0,0.0,1,0,1.0,0.7676438653637351,0.23235613463626492
0,0.0,1,0,1.0,0.7681867535287731,0.23181324647122692
0,0.0,1,0,1.0,0.7687296416938111,0.23127035830618892
0,0.0,1,0,1.0,0.7692725298588491,0.23072747014115091
0,0.0,1,0,1.0,0.7698154180238871,0.2301845819761129
0,0.0,1,0,1.0,0.7703583061889251,0.2296416938110749
0,0.0,1,0,1.0,0.7709011943539631,0.2290988056460369
0,0.0,1,0,1.0,0.7714440825190011,0.2285559174809989
0,0.0,1,0,1.0,0.7719869706840391,0.2280130293159609
0,0.0,1,0,1.0,0.7725298588490771,0.2274701411509229
0,0.0,1,0,1.0,0.7730727470141151,0.2269272529858849
0,0.0,1,0,1.0,0.7736156351791531,0.2263843648208469
0,0.0,1,0,1.0,0.7741585233441911,0.2258414766558089
0,0.0,1,0,1.0,0.7747014115092291,0.2252985884907709
0,0.0,1,0,1.0,0.7752442996742671,0.2247557003257329
0,0.0,1,0,1.0,0.7757871878393051,0.22421281216069489
0,0.0,1,0,1.0,0.7763300760043431,0.22366992399565688
0,0.0,1,0,1.0,0.7768729641693811,0.22312703583061888
0,0.0,1,0,1.0,0.7774158523344191,0.22258414766558088
0,0.0,1,0,1.0,0.7779587404994571,0.22204125950054288
0,0.0,1,0,1.0,0.7785016286644951,0.22149837133550487
0,0.0,1,0,1.0,0.7790445168295331,0.22095548317046687
0,0.0,1,0,1.0,0.7795874049945711,0.22041259500542887
0,0.0,1,0,1.0,0.7801302931596091,0.21986970684039087
0,0.0,1,0,1.0,0.7806731813246471,0.21932681867535286
0,0.0,1,0,1.0,0.7812160694896851,0.21878393051031486
0,0.0,1,0,1.0,0.7817589576547231,0.21824104234527686
0,0.0,1,0,1.0,0.7823018458197611,0.21769815418023886
0,0.0,1,0,1.0,0.7828447339847991,0.21715526601520085
0,0.0,1,0,1.0,0.7833876221498371,0.21661237785016285
0,0.0,1,0,1.0,0.7839305103148752,0.21606948968512485
0,0.0,1,0,1.0,0.7844733984799132,0.21552660152008685
0,0.0,1,0,1.0,0.7850162866449512,0.21498371335504884
0,0.0,1,0,1.0,0.7855591748099892,0.21444082519001084
0,0.0,1,0,1.0,0.7861020629750272,0.21389793702497284
0,0.0,1,0,1.0,0.7866449511400652,0.21335504885993484
0,0.0,1,0,1.0,0.7871878393051032,0.21281216069489683
0,0.0,1,0,1.0,0.7877307274701412,0.21226927252985883
0,0.0,1,0,1.0,0.7882736156351792,0.21172638436482083
0,0.0,1,0,1.0,0.7888165038002172,0.21118349619978283
0,0.0,1,0,1.0,0.7893593919652552,0.21064060803474483
0,0.0,1,0,1.0,0.7899022801302932,0.21009771986970682
0,0.0,1,0,1.0,0.7904451682953312,0.20955483170466882
0,0.0,1,0,1.0,0.7909880564603692,0.20901194353963082
0,0.0,1,0,1.0,0.7915309446254072,0.20846905537459282
0,0.0,1,0,1.0,0.7920738327904452,0.2079261672095548
0,0.0,1,0,1.0,0.7926167209554832,0.2073832790445168
0,0.0,1,0,1.0,0.7931596091205212,0.2068403908794788
0,0.0,1,0,1.0,0.7937024972855592,0.2062975027144408
0,0.0,1,0,1.0,0.7942453854505972,0.2057546145494028
0,0.0,1,0,1.0,0.7947882736156352,0.2052117263843648
0,0.0,1,0,1.0,0.7953311617806732,0.2046688382193268
0,0.0,1,0,1.0,0.7958740499457112,0.2041259500542888
0,0.0,1,0,1.0,0.7964169381107492,0.2035830618892508
0,0.0,1,0,1.0,0.7969598262757872,0.2030401737242128
0,0.0,1,0,1.0,0.7975027144408252,0.2024972855591748
0,0.0,1,0,1.0,0.7980456026058632,0.2019543973941368
0,0.0,1,0,1.0,0.7985884907709012,0.20141150922909878
0,0.0,1,0,1.0,0.7991313789359392,0.20086862106406078
0,0.0,1,0,1.0,0.7996742671009772,0.20032573289902278
0,0.0,1,0,1.0,0.8002171552660152,0.19978284473398478
0,0.0,1,0,1.0,0.8007600434310532,0.19923995656894677
0,0.0,1,0,1.0,0.8013029315960912,0.19869706840390877
0,0.0,1,0,1.0,0.8018458197611292,0.19815418023887077
0,0.0,1,0,1.0,0.8023887079261672,0.19761129207383277
0,0.0,1,0,1.0,0.8029315960912052,0.19706840390879476
0,0.0,1,0,1.0,0.8034744842562432,0.19652551574375676
0,0.0,1,0,1.0,0.8040173724212812,0.19598262757871876
0,0.0,1,0,1.0,0.8045602605863192,0.19543973941368076
0,0.0,1,0,1.0,0.8051031487513572,0.19489685124864276
0,0.0,1,0,1.0,0.8056460369163952,0.19435396308360475
0,0.0,1,0,1.0,0.8061889250814332,0.19381107491856675
0,0.0,1,0,1.0,0.8067318132464713,0.19326818675352875
0,0.0,1,0,1.0,0.8072747014115093,0.19272529858849075
0,0.0,1,0,1.0,0.8078175895765473,0.19218241042345274
0,0.0,1,0,1.0,0.8083604777415853,0.19163952225841474
0,0.0,1,0,1.0,0.8089033659066233,0.19109663409337674
0,0.0,1,0,1.0,0.8094462540716613,0.19055374592833874
0,0.0,1,0,1.0,0.8099891422366993,0.19001085776330073
0,0.0,1,0,1.0,0.8105320304017373,0.18946796959826273
0,0.0,1,0,1.0,0.8110749185667753,0.18892508143322473
0,0.0,1,0,1.0,0.8116178067318133,0.18838219326818673
0,0.0,1,0,1.0,0.8121606948968513,0.18783930510314872
0,0.0,1,0,1.0,0.8127035830618893,0.18729641693811072
0,0.0,1,0,1.0,0.8132464712269273,0.18675352877307272
0,0.0,1,0,1.0,0.8137893593919653,0.18621064060803472
0,0.0,1,0,1.0,0.8143322475570033,0.18566775244299671
0,0.0,1,0,1.0,0.8148751357220413,0.1851248642779587
0,0.0,1,0,1.0,0.8154180238870793,0.1845819761129207
0,0.0,1,0,1.0,0.8159609120521173,0.1840390879478827
0,0.0,1,0,1.0,0.8165038002171553,0.1834961997828447
0,0.0,1,0,1.0,0.8170466883821933,0.1829533116178067
0,0.0,1,0,1.0,0.8175895765472313,0.1824104234527687
0,0.0,1,0,1.0,0.8181324647122693,0.1818675352877307
0,0.0,1,0,1.0,0.8186753528773073,0.1813246471226927
0,0.0,1,0,1.0,0.8192182410423453,0.1807817589576547
0,0.0,1,0,1.0,0.8197611292073833,0.1802388707926167
0,0.0,1,0,1.0,0.8203040173724213,0.1796959826275787
0,0.0,1,0,1.0,0.8208469055374593,0.17915309446254069
0,0.0,1,0,1.0,0.8213897937024973,0.17861020629750268
0,0.0,1,0,1.0,0.8219326818675353,0.17806731813246468
0,0.0,1,0,1.0,0.8224755700325733,0.17752442996742668
0,0.0,1,0,1.0,0.8230184581976113,0.17698154180238868
0,0.0,1,0,1.0,0.8235613463626493,0.17643865363735067
0,0.0,1,0,1.0,0.8241042345276873,0.17589576547231267
0,0.0,1,0,1.0,0.8246471226927253,0.17535287730727467
0,0.0,1,0,1.0,0.8251900108577633,0.17480998914223667
0,0.0,1,0,1.0,0.8257328990228013,0.17426710097719866
0,0.0,1,0,1.0,0.8262757871878393,0.17372421281216066
0,0.0,1,0,1.0,0.8268186753528773,0.17318132464712266
0,0.0,1,0,1.0,0.8273615635179153,0.17263843648208466
0,0.0,1,0,1.0,0.8279044516829533,0.17209554831704665
0,0.0,1,0,1.0,0.8284473398479913,0.17155266015200865
0,0.0,1,0,1.0,0.8289902280130294,0.17100977198697065
0,0.0,1,0,1.0,0.8295331161780674,0.17046688382193265
0,0.0,1,0,1.0,0.8300760043431054,0.16992399565689464
0,0.0,1,0,1.0,0.8306188925081434,0.16938110749185664
0,0.0,1,0,1.0,0.8311617806731814,0.16883821932681864
0,0.0,1,0,1.0,0.8317046688382194,0.16829533116178064
0,0.0,1,0,1.0,0.8322475570032574,0.16775244299674263
0,0.0,1,0,1.0,0.8327904451682954,0.16720955483170463
0,0.0,1,0,1.0,0.8333333333333334,0.16666666666666663
0,0.0,1,0,1.0,0.8338762214983714,0.16612377850162863
0,0.0,1,0,1.0,0.8344191096634094,0.16558089033659062
0,0.0,1,0,1.0,0.8349619978284474,0.16503800217155262
0,0.0,1,0,1.0,0.8355048859934854,0.16449511400651462
0,0.0,1,0,1.0,0.8360477741585234,0.16395222584147662
0,0.0,1,0,1.0,0.8365906623235614,0.16340933767643862
0,0.0,1,0,1.0,0.8371335504885994,0.1628664495114006
0,0.0,1,0,1.0,0.8376764386536374,0.1623235613463626
0,0.0,1,0,1.0,0.8382193268186754,0.1617806731813246
0,0.0,1,0,1.0,0.8387622149837134,0.1612377850162866
0,0.0,1,0,1.0,0.8393051031487514,0.1606948968512486
0,0.0,1,0,1.0,0.8398479913137894,0.1601520086862106
0,0.0,1,0,1.0,0.8403908794788274,0.1596091205211726
0,0.0,1,0,1.0,0.8409337676438654,0.1590662323561346
0,0.0,1,0,1.0,0.8414766558089034,0.1585233441910966
0,0.0,1,0,1.0,0.8420195439739414,0.1579804560260586
0,0.0,1,0,1.0,0.8425624321389794,0.1574375678610206
0,0.0,1,0,1.0,0.8431053203040174,0.1568946796959826
0,0.0,1,0,1.0,0.8436482084690554,0.15635179153094458
0,0.0,1,0,1.0,0.8441910966340934,0.15580890336590658
0,0.0,1,0,1.0,0.8447339847991314,0.15526601520086858
0,0.0,1,0,1.0,0.8452768729641694,0.15472312703583058
0,0.0,1,0,1.0,0.8458197611292074,0.15418023887079257
0,0.0,1,0,1.0,0.8463626492942454,0.15363735070575457
0,0.0,1,0,1.0,0.8469055374592834,0.15309446254071657
0,0.0,1,0,1.0,0.8474484256243214,0.15255157437567857
0,0.0,1,0,1.0,0.8479913137893594,0.15200868621064056
0,0.0,1,0,1.0,0.8485342019543974,0.15146579804560256
0,0.0,1,0,1.0,0.8490770901194354,0.15092290988056456
0,0.0,1,0,1.0,0.8496199782844734,0.15038002171552656
0,0.0,1,0,1.0,0.8501628664495114,0.14983713355048855
0,0.0,1,0,1.0,0.8507057546145494,0.14929424538545055
0,0.0,1,0,1.0,0.8512486427795874,0.14875135722041255
0,0.0,1,0,1.0,0.8517915309446255,0.14820846905537455
0,0.0,1,0,1.0,0.8523344191096635,0.14766558089033655
0,0.0,1,0,1.0,0.8528773072747015,0.14712269272529854
0,0.0,1,0,1.0,0.8534201954397395,0.14657980456026054
0,0.0,1,0,1.0,0.8539630836047775,0.14603691639522254
0,0.0,1,0,1.0,0.8545059717698155,0.14549402823018454
0,0.0,1,0,1.0,0.8550488599348535,0.14495114006514653
0,0.0,1,0,1.0,0.8555917480998915,0.14440825190010853
0,0.0,1,0,1.0,0.8561346362649295,0.14386536373507053
0,0.0,1,0,1.0,0.8566775244299675,0.14332247557003253
0,0.0,1,0,1.0,0.8572204125950055,0.14277958740499452
0,0.0,1,0,1.0,0.8577633007600435,0.14223669923995652
0,0.0,1,0,1.0,0.8583061889250815,0.14169381107491852
0,0.0,1,0,1.0,0.8588490770901195,0.14115092290988052
0,0.0,1,0,1.0,0.8593919652551575,0.1406080347448425
0,0.0,1,0,1.0,0.8599348534201955,0.1400651465798045
0,0.0,1,0,1.0,0.8604777415852335,0.1395222584147665
0,0.0,1,0,1.0,0.8610206297502715,0.1389793702497285
0,0.0,1,0,1.0,0.8615635179153095,0.1384364820846905
0,0.0,1,0,1.0,0.8621064060803475,0.1378935939196525
0,0.0,1,0,1.0,0.8626492942453855,0.1373507057546145
0,0.0,1,0,1.0,0.8631921824104235,0.1368078175895765
0,0.0,1,0,1.0,0.8637350705754615,0.1362649294245385
0,0.0,1,0,1.0,0.8642779587404995,0.1357220412595005
0,0.0,1,0,1.0,0.8648208469055375,0.1351791530944625
0,0.0,1,0,1.0,0.8653637350705755,0.1346362649294245
0,0.0,1,0,1.0,0.8659066232356135,0.13409337676438648
0,0.0,1,0,1.0,0.8664495114006515,0.13355048859934848
0,0.0,1,0,1.0,0.8669923995656895,0.13300760043431048
0,0.0,1,0,1.0,0.8675352877307275,0.13246471226927248
0,0.0,1,0,1.0,0.8680781758957655,0.13192182410423448
0,0.0,1,0,1.0,0.8686210640608035,0.13137893593919647
0,0.0,1,0,1.0,0.8691639522258415,0.13083604777415847
0,0.0,1,0,1.0,0.8697068403908795,0.13029315960912047
0,0.0,1,0,1.0,0.8702497285559175,0.12975027144408247
0,0.0,1,0,1.0,0.8707926167209555,0.12920738327904446
0,0.0,1,0,1.0,0.8713355048859935,0.12866449511400646
0,0.0,1,0,1.0,0.8718783930510315,0.12812160694896846
0,0.0,1,0,1.0,0.8724212812160695,0.12757871878393046
0,0.0,1,0,1.0,0.8729641693811075,0.12703583061889245
0,0.0,1,0,1.0,0.8735070575461455,0.12649294245385445
0,0.0,1,0,1.0,0.8740499457111836,0.12595005428881645
0,0.0,1,0,1.0,0.8745928338762216,0.12540716612377845
0,0.0,1,0,1.0,0.8751357220412594,0.12486427795874055
0,0.0,1,0,1.0,0.8756786102062974,0.12432138979370255
0,0.0,1,0,1.0,0.8762214983713354,0.12377850162866455
0,0.0,1,0,1.0,0.8767643865363735,0.12323561346362655
0,0.0,1,0,1.0,0.8773072747014115,0.12269272529858855
0,0.0,1,0,1.0,0.8778501628664495,0.12214983713355054
0,0.0,1,0,1.0,0.8783930510314875,0.12160694896851254
0,0.0,1,0,1.0,0.8789359391965255,0.12106406080347454
0,0.0,1,0,1.0,0.8794788273615635,0.12052117263843654
0,0.0,1,0,1.0,0.8800217155266015,0.11997828447339853
0,0.0,1,0,1.0,0.8805646036916395,0.11943539630836053
0,0.0,1,0,1.0,0.8811074918566775,0.11889250814332253
0,0.0,1,0,1.0,0.8816503800217155,0.11834961997828453
0,0.0,1,0,1.0,0.8821932681867535,0.11780673181324652
0,0.0,1,0,1.0,0.8827361563517915,0.11726384364820852
0,0.0,1,0,1.0,0.8832790445168295,0.11672095548317052
0,0.0,1,0,1.0,0.8838219326818675,0.11617806731813252
0,0.0,1,0,1.0,0.8843648208469055,0.11563517915309451
0,0.0,1,0,1.0,0.8849077090119435,0.11509229098805651
0,0.0,1,0,1.0,0.8854505971769815,0.11454940282301851
0,0.0,1,0,1.0,0.8859934853420195,0.1140065146579805
0,0.0,1,0,1.0,0.8865363735070575,0.1134636264929425
0,0.0,1,0,1.0,0.8870792616720955,0.1129207383279045
0,0.0,1,0,1.0,0.8876221498371335,0.1123778501628665
0,0.0,1,0,1.0,0.8881650380021715,0.1118349619978285
0,0.0,1,0,1.0,0.8887079261672095,0.1112920738327905
0,0.0,1,0,1.0,0.8892508143322475,0.11074918566775249
0,0.0,1,0,1.0,0.8897937024972855,0.11020629750271449
0,0.0,1,0,1.0,0.8903365906623235,0.10966340933767649
0,0.0,1,0,1.0,0.8908794788273615,0.10912052117263848
0,0.0,1,0,1.0,0.8914223669923995,0.10857763300760048
0,0.0,1,0,1.0,0.8919652551574375,0.10803474484256248
0,0.0,1,0,1.0,0.8925081433224755,0.10749185667752448
0,0.0,1,0,1.0,0.8930510314875135,0.10694896851248648
0,0.0,1,0,1.0,0.8935939196525515,0.10640608034744847
0,0.0,1,0,1.0,0.8941368078175895,0.10586319218241047
0,0.0,1,0,1.0,0.8946796959826275,0.10532030401737247
0,0.0,1,0,1.0,0.8952225841476655,0.10477741585233447
0,0.0,1,0,1.0,0.8957654723127035,0.10423452768729646
0,0.0,1,0,1.0,0.8963083604777415,0.10369163952225846
0,0.0,1,0,1.0,0.8968512486427795,0.10314875135722046
0,0.0,1,0,1.0,0.8973941368078175,0.10260586319218246
0,0.0,1,0,1.0,0.8979370249728555,0.10206297502714445
0,0.0,1,0,1.0,0.8984799131378935,0.10152008686210645
0,0.0,1,0,1.0,0.8990228013029316,0.10097719869706845
0,0.0,1,0,1.0,0.8995656894679696,0.10043431053203045
0,0.0,1,0,1.0,0.9001085776330076,0.09989142236699244
0,0.0,1,0,1.0,0.9006514657980456,0.09934853420195444
0,0.0,1,0,1.0,0.9011943539630836,0.09880564603691644
0,0.0,1,0,1.0,0.9017372421281216,0.09826275787187844
0,0.0,1,0,1.0,0.9022801302931596,0.09771986970684043
0,0.0,1,0,1.0,0.9028230184581976,0.09717698154180243
0,0.0,1,0,1.0,0.9033659066232356,0.09663409337676443
0,0.0,1,0,1.0,0.9039087947882736,0.09609120521172643
0,0.0,1,0,1.0,0.9044516829533116,0.09554831704668842
0,0.0,1,0,1.0,0.9049945711183496,0.09500542888165042
0,0.0,1,0,1.0,0.9055374592833876,0.09446254071661242
0,0.0,1,0,1.0,0.9060803474484256,0.09391965255157442
0,0.0,1,0,1.0,0.9066232356134636,0.09337676438653641
0,0.0,1,0,1.0,0.9071661237785016,0.09283387622149841
0,0.0,1,0,1.0,0.9077090119435396,0.09229098805646041
0,0.0,1,0,1.0,0.9082519001085776,0.09174809989142241
0,0.0,1,0,1.0,0.9087947882736156,0.0912052117263844
0,0.0,1,0,1.0,0.9093376764386536,0.0906623235613464
0,0.0,1,0,1.0,0.9098805646036916,0.0901194353963084
0,0.0,1,0,1.0,0.9104234527687296,0.0895765472312704
0,0.0,1,0,1.0,0.9109663409337676,0.0890336590662324
0,0.0,1,0,1.0,0.9115092290988056,0.0884907709011944
0,0.0,1,0,1.0,0.9120521172638436,0.08794788273615639
0,0.0,1,0,1.0,0.9125950054288816,0.08740499457111839
0,0.0,1,0,1.0,0.9131378935939196,0.08686210640608039
0,0.0,1,0,1.0,0.9136807817589576,0.08631921824104238
0,0.0,1,0,1.0,0.9142236699239956,0.08577633007600438
